Location,latitude,longitude,Year,Month,Day,Hour,Temperature,Dew_point,Gust,Precip_1h,Precip_total
Kathmandu,27.7038250,85.3562472,2017,JAN,01,12,10.1,6.2,0,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,13,11.3,5.6,8,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,14,11.5,5,1.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,15,11,4.5,1.6,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,16,10.7,4,1.3,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,17,10.5,3.8,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,18,10.4,3.5,1.1,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,19,10.3,3.1,1.4,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,20,9.9,3,1.2,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,21,9.8,3.1,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,22,9.7,2.6,1.2,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,01,23,9.5,2.5,1.1,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,00,9.2,2.8,0.8,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,01,9.2,2.6,0.7,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,02,10.2,2.7,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,03,11.8,3.6,1.6,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,04,14,4,1.8,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,05,15.6,3.8,2.3,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,06,16.5,4.4,4,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,07,16.3,0.4,8.7,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,08,16.2,-1.9,9.2,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,09,15.8,1.6,6.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,10,14.6,2.3,6.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,11,12.6,2.3,5.4,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,12,9.8,3.3,8.7,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,13,8.8,3.2,9.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,14,8.6,2.5,8.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,15,9,1.8,6.8,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,16,9.5,1,2.8,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,17,9.4,0.4,1.6,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,18,9.5,-0.1,1.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,19,9.6,-0.6,1.6,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,20,9.5,-1.1,1.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,21,9.3,-1.2,1.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,22,9.3,-1.2,1.4,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,02,23,9.1,-1.1,1.4,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,00,8.9,-1,1.3,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,01,8.8,-0.9,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,02,9.8,-0.6,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,03,11.3,0.2,1.3,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,04,13.3,0.6,1.3,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,05,14.8,0.9,1,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,06,15.9,1.1,1.6,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,07,16.5,2.1,1.7,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,08,16.7,2.6,2.2,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,09,16.5,3.5,3.2,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,10,15.9,4.2,3.6,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,11,14.3,5,3.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,12,12.9,4.2,3.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,13,11.9,3.4,2.3,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,14,11.4,3,1.2,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,15,10.9,3,1,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,16,10.5,2.9,1.1,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,17,10.2,2.6,1.1,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,18,10,2,1.1,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,19,9.8,1.3,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,20,9.5,0.7,0.8,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,21,9.4,-0.1,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,22,9.4,-0.7,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,03,23,9.3,-1.1,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,00,9.2,-1.6,0.7,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,01,9.1,-1.9,0.9,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,02,10.2,-1.9,1.1,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,03,11.9,-0.9,1.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,04,14,0.1,1.3,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,05,15.7,0,1.4,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,06,16.8,-0.4,1.7,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,07,17.4,1.3,2.6,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,08,17.5,2.4,3.3,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,09,17.4,3.1,3.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,10,16.8,3.8,3.5,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,11,15.4,4,3.2,0,0
Kathmandu,27.7038250,85.3562472,2017,JAN,04,12,13.3,4.9,3.3,0,0
